SHEET: OptimalCatalystCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:BD34
NONEMPTY CELLS: 1381
FORMULA CELLS: 1146

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (235):
coord	value
AO28	excel			=$T28+( | $T28*($Y28*0.01*$AJ28*0.01))	=$T28+( | $T28*($Y28*0.01*$AJ28*0.01))	100
AP28	excel			=$T28+( | $T28*($U28*0.01*$AF28* | 0.01+$V28*0.01*$AG28* | 0.01+$W28*0.01*$AH28* | 0.01+$X28*0.01*$AI28* | 0.01+$Y28*0.01*$AJ28*0.01))	=$T28+( | $T28*($U28*0.01*$AF28* | 0.01+$V28*0.01*$AG28* | 0.01+$W28*0.01*$AH28* | 0.01+$X28*0.01*$AI28* | 0.01+$Y28*0.01*$AJ28*0.01))	121.4588235
AQ28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	8
AR28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	0
AT28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	17
AU28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV28	excel			=IF(AND( | $B$4>=$AQ28, | $B$5>=$AR28, | $B$6>=$AS28, | $B$7>=$AT28, | $B$8>=$AU28), | True,False)	=IF(AND( | $B$4>=$AQ28, | $B$5>=$AR28, | $B$6>=$AS28, | $B$7>=$AT28, | $B$8>=$AU28), | True,False)	FALSE
AW28	excel	AW28		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q28,EquipParamWeapon!$A$2:$A34,0),1)&IF($R28>0," +"&$R28,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q28,EquipParamWeapon!$A$2:$A34,0),1)&IF($R28>0," +"&$R28,)	Spiraltree Seal +25
AX28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	FALSE
AY28	excel			=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q28,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	TRUE
F29	spill_cache				=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.403E7)	34030000
R29	excel		Gravel Stone Seal	=IF(VLOOKUP($P29,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P29,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P29,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P29,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	25
S29	excel		Gravel Stone Seal	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	1900
U29	excel		Gravel Stone Seal	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	45
V29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
X29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	243
Y29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S29+$R29,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Z29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	16
AA29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	16
AB29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	16
AC29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	16
AD29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	16
AE29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	30000
AF29	excel			=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	0
AG29	excel			=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	0
AH29	excel			=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	0
AI29	excel			=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	9.411764706
AJ29	excel			=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE29,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA29,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	0
AK29	excel			=$T29+( | $T29*($U29*0.01*$AF29*0.01))	=$T29+( | $T29*($U29*0.01*$AF29*0.01))	100
AL29	excel			=$T29+( | $T29*($V29*0.01*$AG29*0.01))	=$T29+( | $T29*($V29*0.01*$AG29*0.01))	100
AM29	excel			=$T29+( | $T29*($W29*0.01*$AH29*0.01))	=$T29+( | $T29*($W29*0.01*$AH29*0.01))	100
AN29	excel			=$T29+( | $T29*($X29*0.01*$AI29*0.01))	=$T29+( | $T29*($X29*0.01*$AI29*0.01))	122.8705882
AO29	excel			=$T29+( | $T29*($Y29*0.01*$AJ29*0.01))	=$T29+( | $T29*($Y29*0.01*$AJ29*0.01))	100
AP29	excel			=$T29+( | $T29*($U29*0.01*$AF29* | 0.01+$V29*0.01*$AG29* | 0.01+$W29*0.01*$AH29* | 0.01+$X29*0.01*$AI29* | 0.01+$Y29*0.01*$AJ29*0.01))	=$T29+( | $T29*($U29*0.01*$AF29* | 0.01+$V29*0.01*$AG29* | 0.01+$W29*0.01*$AH29* | 0.01+$X29*0.01*$AI29* | 0.01+$Y29*0.01*$AJ29*0.01))	122.8705882
AQ29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	4
AR29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	0
AT29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	18
AU29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV29	excel			=IF(AND( | $B$4>=$AQ29, | $B$5>=$AR29, | $B$6>=$AS29, | $B$7>=$AT29, | $B$8>=$AU29), | True,False)	=IF(AND( | $B$4>=$AQ29, | $B$5>=$AR29, | $B$6>=$AS29, | $B$7>=$AT29, | $B$8>=$AU29), | True,False)	FALSE
AW29	excel	AW29		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q29,EquipParamWeapon!$A$2:$A34,0),1)&IF($R29>0," +"&$R29,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q29,EquipParamWeapon!$A$2:$A34,0),1)&IF($R29>0," +"&$R29,)	Gravel Stone Seal +25
AX29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	FALSE
AY29	excel			=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q29,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	TRUE
F30	spill_cache				=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.402E7)	34020000
R30	excel		Giant's Seal	=IF(VLOOKUP($P30,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P30,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P30,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P30,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	25
S30	excel		Giant's Seal	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	1900
U30	excel		Giant's Seal	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	45
V30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
X30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	231
Y30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S30+$R30,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Z30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	16
AA30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	16
AB30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	16
AC30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	16
AD30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	16
AE30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	30000
AF30	excel			=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	0
AG30	excel			=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	0
AH30	excel			=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	0
AI30	excel			=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	9.411764706
AJ30	excel			=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE30,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA30,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	0
AK30	excel			=$T30+( | $T30*($U30*0.01*$AF30*0.01))	=$T30+( | $T30*($U30*0.01*$AF30*0.01))	100
AL30	excel			=$T30+( | $T30*($V30*0.01*$AG30*0.01))	=$T30+( | $T30*($V30*0.01*$AG30*0.01))	100
AM30	excel			=$T30+( | $T30*($W30*0.01*$AH30*0.01))	=$T30+( | $T30*($W30*0.01*$AH30*0.01))	100
AN30	excel			=$T30+( | $T30*($X30*0.01*$AI30*0.01))	=$T30+( | $T30*($X30*0.01*$AI30*0.01))	121.7411765
AO30	excel			=$T30+( | $T30*($Y30*0.01*$AJ30*0.01))	=$T30+( | $T30*($Y30*0.01*$AJ30*0.01))	100
AP30	excel			=$T30+( | $T30*($U30*0.01*$AF30* | 0.01+$V30*0.01*$AG30* | 0.01+$W30*0.01*$AH30* | 0.01+$X30*0.01*$AI30* | 0.01+$Y30*0.01*$AJ30*0.01))	=$T30+( | $T30*($U30*0.01*$AF30* | 0.01+$V30*0.01*$AG30* | 0.01+$W30*0.01*$AH30* | 0.01+$X30*0.01*$AI30* | 0.01+$Y30*0.01*$AJ30*0.01))	121.7411765
AQ30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	4
AR30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	0
AT30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	14
AU30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV30	excel			=IF(AND( | $B$4>=$AQ30, | $B$5>=$AR30, | $B$6>=$AS30, | $B$7>=$AT30, | $B$8>=$AU30), | True,False)	=IF(AND( | $B$4>=$AQ30, | $B$5>=$AR30, | $B$6>=$AS30, | $B$7>=$AT30, | $B$8>=$AU30), | True,False)	FALSE
AW30	excel	AW30		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q30,EquipParamWeapon!$A$2:$A34,0),1)&IF($R30>0," +"&$R30,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q30,EquipParamWeapon!$A$2:$A34,0),1)&IF($R30>0," +"&$R30,)	Giant's Seal +25
AX30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	FALSE
AY30	excel			=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q30,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	TRUE
F31	spill_cache				=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.401E7)	34010000
R31	excel		Godslayer's Seal	=IF(VLOOKUP($P31,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P31,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P31,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P31,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	25
S31	excel		Godslayer's Seal	=VLOOKUP($Q31,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q31,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	1900
U31	excel		Godslayer's Seal	=VLOOKUP($Q31,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S31+$R31,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q31,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S31+$R31,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	45
V31	excel			=VLOOKUP($Q31,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S31+$R31,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q31,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S31+$R31,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
