SHEET: ApCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:AD47
NONEMPTY CELLS: 608
FORMULA CELLS: 382

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

MERGED RANGES (2):
  D1:E1
  G1:H1

STATIC / INPUT / LABEL CELLS (226):
coord	value
O26	excel		influenceCorrectRate_byFire	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
P26	excel		influenceCorrectRate_byFire	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
Q26	excel		influenceCorrectRate_byFire	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
R26	excel		influenceCorrectRate_byFire	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
AA26	excel			= | IFERROR(IF(ISBLANK(Z26),, | IF(VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z26),, | IF(VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z26,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B27	excel		Dex Requirements Met	=IF($B$31,True, | IF(B21>=B16,True,False))	=IF($B$31,True, | IF(B21>=B16,True,False))	TRUE
K27	excel		faithCorrect_byThunder	=VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)	=VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)	10.11834044
N27	excel		influenceCorrectRate_byThunder	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
O27	excel		influenceCorrectRate_byThunder	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
P27	excel		influenceCorrectRate_byThunder	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
Q27	excel		influenceCorrectRate_byThunder	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
R27	excel		influenceCorrectRate_byThunder	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M27,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
AA27	excel			= | IFERROR(IF(ISBLANK(Z27),, | IF(VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z27),, | IF(VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z27,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B28	excel		Int Requirements Met	=IF($B$31,True, | IF(B22>=B17,True,False))	=IF($B$31,True, | IF(B22>=B17,True,False))	TRUE
H28	excel		baseAtkRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A$2:$AF48,MATCH(G28,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A$2:$AF48,MATCH(G28,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
K28	excel		luckCorrect_byThunder	=VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)	=VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)	7.164449132
N28	excel		influenceCorrectRate_byDark	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
O28	excel		influenceCorrectRate_byDark	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
P28	excel		influenceCorrectRate_byDark	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
Q28	excel		influenceCorrectRate_byDark	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
R28	excel		influenceCorrectRate_byDark	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	=IFERROR( | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M28,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01, | 1)	1
AA28	excel			= | IFERROR(IF(ISBLANK(Z28),, | IF(VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z28),, | IF(VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z28,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B29	excel		Faith Requirements Met	=IF($B$31,True, | IF(B23>=B18,True,False))	=IF($B$31,True, | IF(B23>=B18,True,False))	TRUE
AA29	excel			= | IFERROR(IF(ISBLANK(Z29),, | IF(VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z29),, | IF(VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z29,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B30	excel		Arc Requirements Met	=IF($B$31,True, | IF(B24>=B19,True,False))	=IF($B$31,True, | IF(B24>=B19,True,False))	TRUE
E30	excel		spEffectBehaviorId0	=IF(ISBLANK($B$7),VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D30,EquipParamWeapon!$1:$1,0),False),$B$7)	=IF(ISBLANK($B$7),VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D30,EquipParamWeapon!$1:$1,0),False),$B$7)	-1
H30	excel		spEffectBehaviorId1	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(G30,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(G30,EquipParamWeapon!$1:$1,0),False)	-1
K30	excel		correctType_Dark	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(J30,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(J30,EquipParamWeapon!$1:$1,0),False)	0
N30	excel		correctRate_byPhysics	=IF(AND(N12,NOT($N37)), | N24-1+(IF(N18>=0,N18,N$3)*N$4+N$46)*N6*N24, | 0)	=IF(AND(N12,NOT($N37)), | N24-1+(IF(N18>=0,N18,N$3)*N$4+N$46)*N6*N24, | 0)	0.0905948124
O30	excel		correctRate_byPhysics	=IF(AND(O12,NOT($N37)), | O24-1+(IF(O18>=0,O18,O$3)*O$4+O$46)*O6*O24, | 0)	=IF(AND(O12,NOT($N37)), | O24-1+(IF(O18>=0,O18,O$3)*O$4+O$46)*O6*O24, | 0)	0.0822979093
P30	excel		correctRate_byPhysics	=IF(AND(P12,NOT($N37)), | P24-1+(IF(P18>=0,P18,P$3)*P$4+P$46)*P6*P24, | 0)	=IF(AND(P12,NOT($N37)), | P24-1+(IF(P18>=0,P18,P$3)*P$4+P$46)*P6*P24, | 0)	0
Q30	excel		correctRate_byPhysics	=IF(AND(Q12,NOT($N37)), | Q24-1+(IF(Q18>=0,Q18,Q$3)*Q$4+Q$46)*Q6*Q24, | 0)	=IF(AND(Q12,NOT($N37)), | Q24-1+(IF(Q18>=0,Q18,Q$3)*Q$4+Q$46)*Q6*Q24, | 0)	0
R30	excel		correctRate_byPhysics	=IF(AND(R12,NOT($N37)), | R24-1+(IF(R18>=0,R18,R$3)*R$4+R$46)*R6*R24, | 0)	=IF(AND(R12,NOT($N37)), | R24-1+(IF(R18>=0,R18,R$3)*R$4+R$46)*R6*R24, | 0)	0
AA30	excel			= | IFERROR(IF(ISBLANK(Z30),, | IF(VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z30),, | IF(VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z30,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B31	excel		ignoreRequirements	='AP Calc'!G21	='AP Calc'!G21	FALSE
E31	excel		spEffectId1	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(D31,ReinforceParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(D31,ReinforceParamWeapon!$1:$1,0),False), | 0)	0
H31	excel		spEffectId2	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G31,ReinforceParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G31,ReinforceParamWeapon!$1:$1,0),False), | 0)	0
K31	excel		strengthCorrect_byDark	=VLOOKUP($K30,CalcCorrectGraphEz!$A:$EU,$B$20+1,False)	=VLOOKUP($K30,CalcCorrectGraphEz!$A:$EU,$B$20+1,False)	18.11896248
N31	excel		correctRate_byMagic	=IF(AND(N13,NOT($N38)), | N25-1+(IF(N19>=0,N19,N$3)*N$4+N$46)*N7*N25, | 0)	=IF(AND(N13,NOT($N38)), | N25-1+(IF(N19>=0,N19,N$3)*N$4+N$46)*N7*N25, | 0)	0
O31	excel		correctRate_byMagic	=IF(AND(O13,NOT($N38)), | O25-1+(IF(O19>=0,O19,O$3)*O$4+O$46)*O7*O25, | 0)	=IF(AND(O13,NOT($N38)), | O25-1+(IF(O19>=0,O19,O$3)*O$4+O$46)*O7*O25, | 0)	0
P31	excel		correctRate_byMagic	=IF(AND(P13,NOT($N38)), | P25-1+(IF(P19>=0,P19,P$3)*P$4+P$46)*P7*P25, | 0)	=IF(AND(P13,NOT($N38)), | P25-1+(IF(P19>=0,P19,P$3)*P$4+P$46)*P7*P25, | 0)	0
Q31	excel		correctRate_byMagic	=IF(AND(Q13,NOT($N38)), | Q25-1+(IF(Q19>=0,Q19,Q$3)*Q$4+Q$46)*Q7*Q25, | 0)	=IF(AND(Q13,NOT($N38)), | Q25-1+(IF(Q19>=0,Q19,Q$3)*Q$4+Q$46)*Q7*Q25, | 0)	0
R31	excel		correctRate_byMagic	=IF(AND(R13,NOT($N38)), | R25-1+(IF(R19>=0,R19,R$3)*R$4+R$46)*R7*R25, | 0)	=IF(AND(R13,NOT($N38)), | R25-1+(IF(R19>=0,R19,R$3)*R$4+R$46)*R7*R25, | 0)	0
AA31	excel			= | IFERROR(IF(ISBLANK(Z31),, | IF(VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z31),, | IF(VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z31,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B32	excel		Status Buff	='AP Calc'!G22	='AP Calc'!G22	None
E32	excel		poizonAttackPower	=IFERROR( | VLOOKUP(E$30+E$31,StatusEffectData!$A:$H,MATCH(D32,StatusEffectData!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP(E$30+E$31,StatusEffectData!$A:$H,MATCH(D32,StatusEffectData!$1:$1,0),False), | 0)	0
H32	excel		poizonAttackPower	=IFERROR( | VLOOKUP(H$30+H$31,StatusEffectData!$A:$H,MATCH(G32,StatusEffectData!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP(H$30+H$31,StatusEffectData!$A:$H,MATCH(G32,StatusEffectData!$1:$1,0),False), | 0)	0
K32	excel		dexterityCorrect_byDark	=VLOOKUP($K30,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)	=VLOOKUP($K30,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)	16.45958186
N32	excel		correctRate_byFire	=IF(AND(N14,NOT($N39)), | N26-1+(IF(N20>=0,N20,N$3)*N$4+N$46)*N8*N26, | 0)	=IF(AND(N14,NOT($N39)), | N26-1+(IF(N20>=0,N20,N$3)*N$4+N$46)*N8*N26, | 0)	0
O32	excel		correctRate_byFire	=IF(AND(O14,NOT($N39)), | O26-1+(IF(O20>=0,O20,O$3)*O$4+O$46)*O8*O26, | 0)	=IF(AND(O14,NOT($N39)), | O26-1+(IF(O20>=0,O20,O$3)*O$4+O$46)*O8*O26, | 0)	0
P32	excel		correctRate_byFire	=IF(AND(P14,NOT($N39)), | P26-1+(IF(P20>=0,P20,P$3)*P$4+P$46)*P8*P26, | 0)	=IF(AND(P14,NOT($N39)), | P26-1+(IF(P20>=0,P20,P$3)*P$4+P$46)*P8*P26, | 0)	0
Q32	excel		correctRate_byFire	=IF(AND(Q14,NOT($N39)), | Q26-1+(IF(Q20>=0,Q20,Q$3)*Q$4+Q$46)*Q8*Q26, | 0)	=IF(AND(Q14,NOT($N39)), | Q26-1+(IF(Q20>=0,Q20,Q$3)*Q$4+Q$46)*Q8*Q26, | 0)	0
R32	excel		correctRate_byFire	=IF(AND(R14,NOT($N39)), | R26-1+(IF(R20>=0,R20,R$3)*R$4+R$46)*R8*R26, | 0)	=IF(AND(R14,NOT($N39)), | R26-1+(IF(R20>=0,R20,R$3)*R$4+R$46)*R8*R26, | 0)	0
AA32	excel			= | IFERROR(IF(ISBLANK(Z32),, | IF(VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z32),, | IF(VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z32,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B33	excel_compat	B33	Weapon Class	=XLOOKUP($A$2,WeaponData!$B:$B,WeaponData!$A:$A,)	=_xlfn.XLOOKUP($A$2,WeaponData!$B:$B,WeaponData!$A:$A,)	Fist
E33	excel		diseaseAttackPower	=IFERROR( | VLOOKUP(E$30+E$31,StatusEffectData!$A:$H,MATCH(D33,StatusEffectData!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP(E$30+E$31,StatusEffectData!$A:$H,MATCH(D33,StatusEffectData!$1:$1,0),False), | 0)	0
H33	excel		diseaseAttackPower	=IFERROR( | VLOOKUP(H$30+H$31,StatusEffectData!$A:$H,MATCH(G33,StatusEffectData!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP(H$30+H$31,StatusEffectData!$A:$H,MATCH(G33,StatusEffectData!$1:$1,0),False), | 0)	0
K33	excel		magicCorrect_byDark	=VLOOKUP($K30,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)	=VLOOKUP($K30,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)	10.11834044
N33	excel		correctRate_byThunder	=IF(AND(N15,NOT($N40)), | N27-1+(IF(N21>=0,N21,N$3)*N$4+N$46)*N9*N27, | 0)	=IF(AND(N15,NOT($N40)), | N27-1+(IF(N21>=0,N21,N$3)*N$4+N$46)*N9*N27, | 0)	0
O33	excel		correctRate_byThunder	=IF(AND(O15,NOT($N40)), | O27-1+(IF(O21>=0,O21,O$3)*O$4+O$46)*O9*O27, | 0)	=IF(AND(O15,NOT($N40)), | O27-1+(IF(O21>=0,O21,O$3)*O$4+O$46)*O9*O27, | 0)	0.0822979093
P33	excel		correctRate_byThunder	=IF(AND(P15,NOT($N40)), | P27-1+(IF(P21>=0,P21,P$3)*P$4+P$46)*P9*P27, | 0)	=IF(AND(P15,NOT($N40)), | P27-1+(IF(P21>=0,P21,P$3)*P$4+P$46)*P9*P27, | 0)	0
Q33	excel		correctRate_byThunder	=IF(AND(Q15,NOT($N40)), | Q27-1+(IF(Q21>=0,Q21,Q$3)*Q$4+Q$46)*Q9*Q27, | 0)	=IF(AND(Q15,NOT($N40)), | Q27-1+(IF(Q21>=0,Q21,Q$3)*Q$4+Q$46)*Q9*Q27, | 0)	0
R33	excel		correctRate_byThunder	=IF(AND(R15,NOT($N40)), | R27-1+(IF(R21>=0,R21,R$3)*R$4+R$46)*R9*R27, | 0)	=IF(AND(R15,NOT($N40)), | R27-1+(IF(R21>=0,R21,R$3)*R$4+R$46)*R9*R27, | 0)	0
