ID,Name,sortId,resistSleep,resistMadness,toughnessCorrectRate,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,resistPoison,resistDisease,resistBlood,resistCurse,protectorCategory,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,resistFreeze
830000.0,Twinsage Glintstone Crown,501040.0,10.0,10.0,0.006,5.1,1950.0,486.0,6083000.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
830100.0,Raya Lucarian Robe,601030.0,67.0,67.0,0.007,4.1,-1.0,-1.0,-1.0,42.0,42.0,18.0,63.0,1.0,0.947,0.939,0.939,0.973,0.865,0.874,0.876,0.872,18.0
830200.0,Sorcerer Manchettes,701010.0,21.0,21.0,0.001,1.1,-1.0,-1.0,-1.0,13.0,13.0,4.0,20.0,2.0,0.99,0.987,0.987,0.999,0.968,0.969,0.971,0.969,4.0
830300.0,Sorcerer Leggings,801010.0,39.0,39.0,0.003,2.0,-1.0,-1.0,-1.0,24.0,24.0,7.0,37.0,3.0,0.977,0.97,0.97,0.997,0.927,0.929,0.932,0.928,7.0
831000.0,Olivinus Glintstone Crown,501030.0,10.0,10.0,0.006,5.1,1952.0,486.0,6083100.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
832000.0,Lazuli Glintstone Crown,501060.0,10.0,10.0,0.006,5.1,1954.0,486.0,6083200.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
833000.0,Karolos Glintstone Crown,501020.0,10.0,10.0,0.006,5.1,1956.0,486.0,6083300.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
834000.0,Witch's Glintstone Crown,501050.0,10.0,10.0,0.006,5.1,1958.0,486.0,6083400.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
834100.0,,999999.0,10.0,10.0,0.006,5.1,-1.0,-1.0,-1.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
835000.0,,999999.0,27.0,27.0,0.002,1.4,-1.0,-1.0,-1.0,16.0,16.0,5.0,26.0,0.0,0.986,0.982,0.986,0.998,0.953,0.956,0.958,0.955,5.0
835100.0,,999999.0,63.0,63.0,0.005,3.2,-1.0,-1.0,-1.0,38.0,38.0,11.0,60.0,1.0,0.958,0.947,0.947,0.994,0.867,0.876,0.881,0.874,11.0
835200.0,,999999.0,21.0,21.0,0.001,1.1,-1.0,-1.0,-1.0,13.0,13.0,4.0,20.0,2.0,0.99,0.987,0.987,0.999,0.968,0.969,0.971,0.969,4.0
835300.0,,999999.0,39.0,39.0,0.003,2.0,-1.0,-1.0,-1.0,24.0,24.0,7.0,37.0,3.0,0.977,0.97,0.97,0.997,0.927,0.929,0.932,0.928,7.0
836000.0,,999999.0,10.0,10.0,0.006,5.1,1958.0,486.0,-1.0,16.0,16.0,26.0,10.0,0.0,0.956,0.948,0.969,0.952,0.956,0.955,0.966,0.962,26.0
840000.0,Marionette Soldier Helm,506140.0,9.0,9.0,0.006,3.8,-1.0,-1.0,-1.0,10.0,10.0,22.0,8.0,0.0,0.956,0.96,0.969,0.962,0.969,0.969,0.977,0.969,22.0
840100.0,Marionette Soldier Armor,606090.0,21.0,21.0,0.018,8.8,-1.0,-1.0,-1.0,24.0,24.0,50.0,18.0,1.0,0.881,0.865,0.912,0.912,0.912,0.912,0.933,0.912,50.0
850000.0,Marionette Soldier Birdhelm,506150.0,8.0,8.0,0.006,3.8,-1.0,-1.0,-1.0,11.0,11.0,18.0,9.0,0.0,0.956,0.96,0.969,0.962,0.969,0.969,0.975,0.975,18.0
860000.0,Raging Wolf Helm,508000.0,8.0,8.0,0.007,4.4,-1.0,-1.0,-1.0,14.0,14.0,23.0,8.0,0.0,0.953,0.953,0.959,0.955,0.965,0.961,0.976,0.967,23.0
860100.0,Raging Wolf Armor,608000.0,17.0,17.0,0.021,10.1,-1.0,-1.0,-1.0,31.0,31.0,55.0,17.0,1.0,0.868,0.868,0.884,0.874,0.901,0.889,0.932,0.908,55.0
860200.0,Raging Wolf Gauntlets,707000.0,6.0,6.0,0.004,3.4,-1.0,-1.0,-1.0,11.0,11.0,19.0,6.0,2.0,0.968,0.968,0.972,0.969,0.976,0.973,0.984,0.978,19.0
860300.0,Raging Wolf Greaves,807000.0,11.0,11.0,0.012,6.3,-1.0,-1.0,-1.0,19.0,19.0,34.0,11.0,3.0,0.925,0.925,0.934,0.928,0.944,0.937,0.962,0.948,34.0
861100.0,Raging Wolf Armor (Altered),608010.0,10.0,10.0,0.019,9.0,-1.0,-1.0,-1.0,25.0,25.0,50.0,10.0,1.0,0.872,0.872,0.892,0.877,0.913,0.892,0.934,0.913,50.0
870000.0,Land of Reeds Helm,506090.0,0.0,0.0,0.005,3.6,-1.0,-1.0,-1.0,26.0,26.0,22.0,23.0,0.0,0.969,0.952,0.966,0.966,0.964,0.96,0.958,0.962,22.0
870100.0,Land of Reeds Armor,606030.0,50.0,50.0,0.016,8.3,-1.0,-1.0,-1.0,60.0,60.0,50.0,55.0,1.0,0.912,0.881,0.905,0.905,0.898,0.886,0.881,0.891,50.0
870200.0,Land of Reeds Gauntlets,705100.0,17.0,17.0,0.003,2.8,-1.0,-1.0,-1.0,20.0,20.0,17.0,18.0,2.0,0.979,0.971,0.977,0.977,0.975,0.972,0.971,0.973,17.0
870300.0,Land of Reeds Greaves,805090.0,31.0,31.0,0.01,5.1,-1.0,-1.0,-1.0,37.0,37.0,31.0,34.0,3.0,0.95,0.932,0.946,0.946,0.942,0.935,0.932,0.938,31.0
871100.0,Land of Reeds Armor (Altered),606040.0,42.0,42.0,0.015,7.8,-1.0,-1.0,-1.0,52.0,52.0,42.0,45.0,1.0,0.92,0.886,0.912,0.912,0.905,0.891,0.886,0.898,42.0
872000.0,Okina Mask,506100.0,23.0,23.0,0.006,3.6,6087200.0,-1.0,-1.0,29.0,29.0,18.0,22.0,0.0,0.966,0.96,0.964,0.969,0.962,0.962,0.958,0.964,18.0
872100.0,White Reed Armor,606050.0,55.0,55.0,0.017,8.3,-1.0,-1.0,-1.0,67.0,67.0,42.0,50.0,1.0,0.905,0.886,0.898,0.912,0.891,0.891,0.881,0.898,42.0
872200.0,White Reed Gauntlets,705110.0,18.0,18.0,0.004,2.8,-1.0,-1.0,-1.0,22.0,22.0,14.0,17.0,2.0,0.977,0.972,0.975,0.979,0.973,0.973,0.971,0.975,14.0
872300.0,White Reed Greaves,805100.0,34.0,34.0,0.01,5.1,-1.0,-1.0,-1.0,41.0,41.0,26.0,31.0,3.0,0.946,0.935,0.942,0.95,0.938,0.938,0.932,0.942,26.0
873000.0,,999999.0,23.0,23.0,0.006,3.6,-1.0,-1.0,-1.0,29.0,29.0,18.0,22.0,0.0,0.966,0.96,0.964,0.969,0.962,0.962,0.958,0.964,18.0
880000.0,Confessor Hood,504070.0,20.0,20.0,0.005,3.3,-1.0,-1.0,-1.0,26.0,26.0,20.0,22.0,0.0,0.972,0.972,0.964,0.969,0.962,0.962,0.958,0.966,20.0
880100.0,Confessor Armor,603080.0,50.0,50.0,0.016,8.3,-1.0,-1.0,-1.0,63.0,63.0,50.0,55.0,1.0,0.912,0.912,0.891,0.905,0.886,0.886,0.876,0.898,50.0
880200.0,Confessor Gloves,703050.0,17.0,17.0,0.003,2.8,-1.0,-1.0,-1.0,21.0,21.0,17.0,18.0,2.0,0.979,0.979,0.973,0.977,0.972,0.972,0.969,0.975,17.0
880300.0,Confessor Boots,803070.0,29.0,29.0,0.009,4.8,-1.0,-1.0,-1.0,37.0,37.0,29.0,31.0,3.0,0.955,0.955,0.942,0.95,0.938,0.938,0.932,0.946,29.0
881000.0,Confessor Hood (Altered),504080.0,14.0,14.0,0.003,2.7,-1.0,-1.0,-1.0,21.0,21.0,14.0,16.0,0.0,0.977,0.977,0.969,0.975,0.966,0.966,0.962,0.972,14.0
881100.0,Confessor Armor (Altered),603090.0,42.0,42.0,0.015,7.3,-1.0,-1.0,-1.0,54.0,54.0,42.0,45.0,1.0,0.924,0.924,0.902,0.916,0.895,0.895,0.885,0.909,42.0
890000.0,Prisoner Iron Mask,500120.0,35.0,35.0,0.012,8.6,-1.0,-1.0,-1.0,29.0,29.0,44.0,20.0,0.0,0.932,0.93,0.941,0.932,0.954,0.951,0.955,0.952,44.0
890100.0,Prisoner Clothing,600190.0,63.0,63.0,0.005,3.2,-1.0,-1.0,-1.0,42.0,42.0,23.0,63.0,1.0,0.958,0.947,0.947,0.958,0.881,0.886,0.886,0.874,23.0
890300.0,Prisoner Trousers,800070.0,39.0,39.0,0.004,2.0,-1.0,-1.0,-1.0,26.0,26.0,14.0,39.0,3.0,0.977,0.97,0.97,0.977,0.932,0.935,0.935,0.928,14.0
891000.0,Blackguard's Iron Mask,500130.0,12.0,12.0,0.009,6.2,-1.0,-1.0,-1.0,22.0,22.0,31.0,12.0,0.0,0.942,0.939,0.956,0.945,0.958,0.956,0.96,0.955,31.0
892100.0,,999999.0,63.0,63.0,0.007,3.2,-1.0,-1.0,-1.0,42.0,42.0,23.0,63.0,1.0,0.958,0.947,0.947,0.958,0.881,0.886,0.886,0.874,23.0
900000.0,Traveling Maiden Hood,501200.0,29.0,29.0,0.003,1.6,-1.0,-1.0,-1.0,18.0,18.0,10.0,31.0,0.0,0.986,0.982,0.982,0.991,0.954,0.955,0.954,0.954,10.0
900100.0,Traveling Maiden Robe,601250.0,76.0,76.0,0.01,4.9,-1.0,-1.0,-1.0,46.0,46.0,24.0,83.0,1.0,0.946,0.938,0.938,0.957,0.866,0.871,0.869,0.866,24.0
900200.0,Traveling Maiden Gloves,701100.0,25.0,25.0,0.002,1.6,-1.0,-1.0,-1.0,15.0,15.0,8.0,28.0,2.0,0.987,0.985,0.985,0.99,0.967,0.968,0.968,0.967,8.0
900300.0,Traveling Maiden Boots,801110.0,47.0,47.0,0.006,2.9,-1.0,-1.0,-1.0,29.0,29.0,15.0,51.0,3.0,0.969,0.965,0.965,0.976,0.923,0.926,0.925,0.923,15.0
901100.0,Traveling Maiden Robe (Altered),601260.0,61.0,61.0,0.008,4.3,-1.0,-1.0,-1.0,38.0,38.0,21.0,64.0,1.0,0.957,0.946,0.946,0.972,0.869,0.873,0.871,0.869,21.0
901200.0,,999999.0,76.0,76.0,0.01,5.1,-1.0,-1.0,-1.0,46.0,46.0,24.0,83.0,1.0,0.947,0.939,0.939,0.958,0.867,0.872,0.87,0.867,24.0
901600.0,,999999.0,69.0,69.0,0.01,5.1,-1.0,-1.0,-1.0,42.0,42.0,21.0,75.0,1.0,0.947,0.939,0.939,0.958,0.867,0.872,0.87,0.867,21.0
902000.0,Finger Maiden Fillet,501210.0,31.0,31.0,0.004,2.2,-1.0,-1.0,-1.0,18.0,18.0,10.0,31.0,0.0,0.979,0.982,0.982,0.986,0.952,0.954,0.954,0.952,10.0
902100.0,Finger Maiden Robe,601270.0,63.0,63.0,0.01,4.6,-1.0,-1.0,-1.0,38.0,38.0,21.0,63.0,1.0,0.942,0.953,0.953,0.968,0.862,0.869,0.867,0.862,21.0
902300.0,Finger Maiden Shoes,801120.0,39.0,39.0,0.004,2.5,-1.0,-1.0,-1.0,24.0,24.0,13.0,39.0,3.0,0.97,0.977,0.977,0.985,0.924,0.928,0.927,0.924,13.0
903100.0,Finger Maiden Robe (Altered),601280.0,54.0,54.0,0.008,3.7,-1.0,-1.0,-1.0,32.0,32.0,16.0,54.0,1.0,0.958,0.973,0.973,0.994,0.87,0.876,0.874,0.865,16.0
904100.0,,999999.0,63.0,63.0,0.01,4.1,-1.0,-1.0,-1.0,38.0,38.0,21.0,63.0,1.0,0.947,0.958,0.958,0.973,0.867,0.874,0.872,0.867,21.0
910000.0,Preceptor's Big Hat,501120.0,44.0,44.0,0.005,3.6,6091000.0,-1.0,-1.0,26.0,26.0,12.0,42.0,0.0,0.975,0.975,0.972,0.975,0.945,0.951,0.952,0.952,12.0
910100.0,Preceptor's Long Gown,601120.0,83.0,83.0,0.012,6.3,-1.0,-1.0,-1.0,50.0,50.0,24.0,76.0,1.0,0.939,0.939,0.933,0.939,0.855,0.867,0.872,0.872,24.0
910200.0,Preceptor's Gloves,701060.0,28.0,28.0,0.003,2.1,-1.0,-1.0,-1.0,17.0,17.0,8.0,25.0,2.0,0.985,0.985,0.984,0.985,0.964,0.967,0.968,0.968,8.0
910300.0,Preceptor's Trousers,801060.0,51.0,51.0,0.007,3.9,-1.0,-1.0,-1.0,31.0,31.0,15.0,47.0,3.0,0.966,0.966,0.962,0.966,0.917,0.924,0.927,0.927,15.0
911000.0,Mask of Confidence,501130.0,39.0,39.0,0.005,3.3,6091100.0,-1.0,-1.0,24.0,24.0,11.0,35.0,0.0,0.977,0.977,0.975,0.977,0.947,0.952,0.953,0.953,10.0
911100.0,Preceptor's Long Gown (Altered),601130.0,57.0,57.0,0.007,3.2,-1.0,-1.0,-1.0,38.0,38.0,16.0,57.0,1.0,0.958,0.973,0.958,0.958,0.872,0.876,0.881,0.876,16.0
912000.0,,999999.0,44.0,44.0,0.005,3.6,-1.0,-1.0,-1.0,26.0,26.0,12.0,42.0,0.0,0.975,0.975,0.972,0.975,0.945,0.951,0.952,0.952,12.0
912100.0,,999999.0,83.0,83.0,0.012,6.3,-1.0,-1.0,-1.0,50.0,50.0,24.0,76.0,1.0,0.939,0.939,0.933,0.939,0.855,0.867,0.872,0.872,24.0
912200.0,,999999.0,28.0,28.0,0.003,2.1,-1.0,-1.0,-1.0,17.0,17.0,8.0,25.0,2.0,0.985,0.985,0.984,0.985,0.964,0.967,0.968,0.968,8.0
912300.0,,999999.0,51.0,51.0,0.007,3.9,-1.0,-1.0,-1.0,31.0,31.0,15.0,47.0,3.0,0.966,0.966,0.962,0.966,0.917,0.924,0.927,0.927,15.0
913000.0,,999999.0,44.0,44.0,0.005,3.6,-1.0,-1.0,-1.0,26.0,26.0,12.0,42.0,0.0,0.975,0.975,0.972,0.975,0.945,0.951,0.952,0.952,12.0
920000.0,Grass Hair Ornament,999999.0,27.0,27.0,0.002,1.4,-1.0,-1.0,-1.0,16.0,16.0,9.0,27.0,0.0,0.986,0.986,0.986,0.991,0.955,0.958,0.956,0.955,9.0
930000.0,Skeletal Mask,504100.0,24.0,24.0,0.004,3.0,-1.0,-1.0,-1.0,23.0,23.0,14.0,24.0,0.0,0.975,0.969,0.972,0.969,0.966,0.966,0.964,0.969,14.0
930100.0,Raptor's Black Feathers,603110.0,60.0,60.0,0.015,7.7,6093010.0,-1.0,-1.0,57.0,57.0,35.0,60.0,1.0,0.92,0.905,0.912,0.905,0.898,0.898,0.891,0.905,35.0
930200.0,Bandit Manchettes,703040.0,17.0,17.0,0.002,1.7,-1.0,-1.0,-1.0,15.0,15.0,8.0,17.0,2.0,0.985,0.983,0.984,0.983,0.981,0.981,0.979,0.983,8.0
930300.0,Bandit Boots,803060.0,35.0,35.0,0.008,4.4,-1.0,-1.0,-1.0,34.0,34.0,20.0,35.0,3.0,0.96,0.95,0.955,0.95,0.946,0.946,0.942,0.95,20.0
931100.0,Bandit Garb,603070.0,54.0,54.0,0.015,7.7,-1.0,-1.0,-1.0,52.0,52.0,32.0,54.0,1.0,0.92,0.905,0.912,0.905,0.898,0.898,0.891,0.905,32.0
940000.0,Eccentric's Hood,506120.0,9.0,9.0,0.006,4.0,-1.0,-1.0,-1.0,14.0,14.0,24.0,8.0,0.0,0.956,0.958,0.966,0.956,0.966,0.964,0.977,0.969,24.0
940100.0,Eccentric's Armor,606080.0,23.0,23.0,0.021,10.6,-1.0,-1.0,-1.0,35.0,35.0,60.0,21.0,1.0,0.871,0.876,0.891,0.871,0.891,0.891,0.929,0.905,60.0
940200.0,Eccentric's Manchettes,705130.0,6.0,6.0,0.004,2.9,-1.0,-1.0,-1.0,8.0,8.0,18.0,4.0,2.0,0.971,0.972,0.979,0.971,0.979,0.977,0.985,0.981,18.0
940300.0,Eccentric's Breeches,805120.0,7.0,7.0,0.01,5.1,-1.0,-1.0,-1.0,15.0,15.0,31.0,7.0,3.0,0.935,0.938,0.955,0.935,0.955,0.95,0.97,0.96,31.0
941000.0,Eccentric's Hood (Altered),506130.0,8.0,8.0,0.006,4.0,-1.0,-1.0,-1.0,12.0,12.0,21.0,7.0,0.0,0.956,0.958,0.966,0.956,0.966,0.964,0.977,0.969,21.0
950000.0,Fingerprint Helm,508070.0,5.0,5.0,0.008,4.6,-1.0,-1.0,-1.0,14.0,14.0,26.0,10.0,0.0,0.952,0.958,0.958,0.958,0.966,0.955,0.977,0.966,26.0
950100.0,Fingerprint Armor,608120.0,11.0,11.0,0.024,10.6,-1.0,-1.0,-1.0,32.0,32.0,60.0,23.0,1.0,0.865,0.881,0.881,0.881,0.905,0.874,0.933,0.905,60.0
950200.0,Fingerprint Gauntlets,707060.0,4.0,4.0,0.005,3.5,-1.0,-1.0,-1.0,11.0,11.0,20.0,8.0,2.0,0.967,0.971,0.971,0.971,0.977,0.969,0.984,0.977,20.0
950300.0,Fingerprint Greaves,807060.0,7.0,7.0,0.014,6.6,-1.0,-1.0,-1.0,20.0,20.0,37.0,14.0,3.0,0.923,0.932,0.932,0.932,0.946,0.928,0.962,0.946,37.0
951100.0,Fingerprint Armor (Altered),608130.0,10.0,10.0,0.024,10.0,-1.0,-1.0,-1.0,29.0,29.0,54.0,21.0,1.0,0.869,0.885,0.885,0.885,0.909,0.878,0.937,0.909,54.0
960000.0,Consort's Mask,502040.0,39.0,39.0,0.005,3.6,6096000.0,-1.0,-1.0,24.0,24.0,14.0,35.0,0.0,0.972,0.975,0.972,0.975,0.95,0.952,0.952,0.95,14.0
960100.0,Consort's Robe,602080.0,67.0,67.0,0.007,4.1,-1.0,-1.0,-1.0,46.0,46.0,25.0,63.0,1.0,0.947,0.958,0.958,0.947,0.87,0.876,0.876,0.872,25.0
960300.0,Consort's Trousers,802030.0,41.0,41.0,0.004,2.5,-1.0,-1.0,-1.0,29.0,29.0,15.0,39.0,3.0,0.97,0.977,0.977,0.97,0.926,0.929,0.929,0.927,15.0
961000.0,Ruler's Mask,502030.0,33.0,33.0,0.003,2.2,6096100.0,-1.0,-1.0,20.0,20.0,10.0,33.0,0.0,0.982,0.977,0.977,0.986,0.954,0.956,0.954,0.953,10.0
961100.0,Ruler's Robe,602070.0,76.0,76.0,0.01,5.1,-1.0,-1.0,-1.0,46.0,46.0,24.0,76.0,1.0,0.947,0.933,0.933,0.958,0.87,0.876,0.872,0.867,24.0
962100.0,Upper-Class Robe,602060.0,61.0,61.0,0.008,4.1,-1.0,-1.0,-1.0,38.0,38.0,21.0,61.0,1.0,0.958,0.939,0.939,0.973,0.872,0.881,0.874,0.87,21.0
963000.0,Marais Mask,502050.0,35.0,35.0,0.004,2.2,6096300.0,-1.0,-1.0,20.0,20.0,14.0,33.0,0.0,0.979,0.982,0.977,0.986,0.954,0.955,0.955,0.954,14.0
963100.0,Marais Robe,602100.0,71.0,71.0,0.008,4.1,-1.0,-1.0,-1.0,42.0,42.0,28.0,67.0,1.0,0.947,0.958,0.939,0.973,0.874,0.876,0.876,0.874,28.0
963200.0,Bloodsoaked Manchettes,700020.0,24.0,24.0,0.002,1.4,-1.0,-1.0,-1.0,14.0,14.0,9.0,22.0,2.0,0.987,0.99,0.985,0.994,0.969,0.969,0.969,0.969,9.0
964000.0,Bloodsoaked Mask,500140.0,30.0,30.0,0.003,2.2,-1.0,-1.0,-1.0,18.0,18.0,10.0,31.0,0.0,0.982,0.982,0.982,0.979,0.954,0.956,0.955,0.954,10.0
964100.0,Official's Attire,602090.0,61.0,61.0,0.008,4.1,-1.0,-1.0,-1.0,38.0,38.0,22.0,64.0,1.0,0.958,0.958,0.958,0.947,0.872,0.881,0.876,0.872,22.0
965000.0,,999999.0,39.0,39.0,0.005,3.6,-1.0,-1.0,-1.0,24.0,24.0,14.0,35.0,0.0,0.972,0.975,0.972,0.975,0.95,0.952,0.952,0.95,14.0
965100.0,,999999.0,67.0,67.0,0.007,4.1,-1.0,-1.0,-1.0,46.0,46.0,25.0,63.0,1.0,0.947,0.958,0.958,0.947,0.87,0.876,0.876,0.872,25.0
965300.0,,999999.0,41.0,41.0,0.004,2.5,-1.0,-1.0,-1.0,29.0,29.0,15.0,39.0,3.0,0.97,0.977,0.977,0.97,0.926,0.929,0.929,0.927,15.0
966000.0,,999999.0,33.0,33.0,0.003,2.2,-1.0,-1.0,-1.0,20.0,20.0,10.0,33.0,0.0,0.982,0.977,0.977,0.986,0.954,0.956,0.954,0.953,10.0
967000.0,,999999.0,35.0,35.0,0.003,2.2,-1.0,-1.0,-1.0,20.0,20.0,14.0,33.0,0.0,0.979,0.982,0.977,0.986,0.954,0.955,0.955,0.954,14.0
970000.0,Omen Helm,510030.0,24.0,24.0,0.014,9.9,6097000.0,6097001.0,-1.0,29.0,29.0,27.0,33.0,0.0,0.933,0.932,0.946,0.932,0.954,0.948,0.947,0.951,27.0
970100.0,Omen Armor,610030.0,57.0,57.0,0.043,23.1,6097010.0,6097011.0,-1.0,67.0,67.0,63.0,76.0,1.0,0.817,0.813,0.85,0.813,0.87,0.855,0.851,0.862,63.0
970200.0,Omen Gauntlets,709020.0,19.0,19.0,0.009,7.7,6097020.0,6097021.0,-1.0,22.0,22.0,21.0,25.0,2.0,0.954,0.953,0.963,0.953,0.968,0.964,0.963,0.966,21.0
970300.0,Omen Greaves,809020.0,35.0,35.0,0.025,14.3,6097030.0,6097031.0,-1.0,41.0,41.0,39.0,47.0,3.0,0.894,0.892,0.914,0.892,0.926,0.917,0.915,0.921,39.0
980000.0,Carian Knight Helm,507030.0,9.0,9.0,0.006,4.6,-1.0,-1.0,-1.0,12.0,12.0,20.0,10.0,0.0,0.958,0.956,0.962,0.958,0.956,0.958,0.966,0.958,20.0
980100.0,Carian Knight Armor,607030.0,21.0,21.0,0.019,10.4,-1.0,-1.0,-1.0,28.0,28.0,46.0,23.0,1.0,0.882,0.877,0.892,0.882,0.877,0.882,0.906,0.882,46.0
980200.0,Carian Knight Gauntlets,706020.0,7.0,7.0,0.004,3.5,-1.0,-1.0,-1.0,9.0,9.0,15.0,8.0,2.0,0.971,0.969,0.973,0.971,0.969,0.971,0.977,0.971,15.0
980300.0,Carian Knight Greaves,806020.0,13.0,13.0,0.011,6.6,-1.0,-1.0,-1.0,17.0,17.0,29.0,14.0,3.0,0.932,0.929,0.938,0.932,0.929,0.932,0.946,0.932,29.0
981100.0,Carian Knight Armor (Altered),607040.0,16.0,16.0,0.018,9.7,-1.0,-1.0,-1.0,22.0,22.0,38.0,19.0,1.0,0.883,0.878,0.902,0.883,0.883,0.883,0.909,0.883,38.0
990000.0,Hierodas Glintstone Crown,501080.0,39.0,39.0,0.004,3.0,6099000.0,-1.0,-1.0,20.0,20.0,11.0,42.0,0.0,0.977,0.972,0.977,0.977,0.951,0.953,0.954,0.951,11.0
990100.0,Errant Sorcerer Robe,601060.0,67.0,67.0,0.008,4.1,-1.0,-1.0,-1.0,35.0,35.0,23.0,71.0,1.0,0.958,0.939,0.958,0.958,0.87,0.874,0.876,0.87,23.0
990200.0,Errant Sorcerer Manchettes,701030.0,21.0,21.0,0.001,1.1,-1.0,-1.0,-1.0,11.0,11.0,7.0,22.0,2.0,0.994,0.987,0.994,0.994,0.968,0.969,0.971,0.968,7.0
990300.0,Errant Sorcerer Boots,801030.0,47.0,47.0,0.005,3.1,-1.0,-1.0,-1.0,24.0,24.0,15.0,51.0,3.0,0.97,0.962,0.97,0.97,0.924,0.927,0.928,0.924,15.0
991100.0,Errant Sorcerer Robe (Altered),601070.0,62.0,62.0,0.007,3.2,-1.0,-1.0,-1.0,31.0,31.0,20.0,66.0,1.0,0.973,0.947,0.973,0.973,0.872,0.876,0.881,0.872,20.0
992000.0,,999999.0,39.0,39.0,0.004,3.0,-1.0,-1.0,-1.0,20.0,20.0,11.0,42.0,0.0,0.977,0.972,0.977,0.977,0.951,0.953,0.954,0.951,11.0
1000000.0,Haima Glintstone Crown,501070.0,33.0,33.0,0.004,2.7,6100000.0,-1.0,-1.0,22.0,22.0,11.0,39.0,0.0,0.977,0.979,0.975,0.977,0.952,0.955,0.954,0.954,11.0
1000100.0,Battlemage Robe,601050.0,63.0,63.0,0.01,4.1,-1.0,-1.0,-1.0,42.0,42.0,23.0,71.0,1.0,0.947,0.958,0.939,0.947,0.87,0.881,0.876,0.874,23.0
1000200.0,Battlemage Manchettes,701020.0,20.0,20.0,0.002,1.1,-1.0,-1.0,-1.0,13.0,13.0,7.0,22.0,2.0,0.99,0.994,0.987,0.99,0.968,0.972,0.971,0.969,7.0
1000300.0,Battlemage Legwraps,801020.0,39.0,39.0,0.006,2.5,-1.0,-1.0,-1.0,26.0,26.0,14.0,44.0,3.0,0.97,0.977,0.966,0.97,0.926,0.932,0.929,0.928,14.0
1010000.0,Snow Witch Hat,501170.0,31.0,31.0,0.003,2.2,6101000.0,-1.0,-1.0,16.0,16.0,14.0,31.0,0.0,0.982,0.979,0.979,0.986,0.954,0.954,0.954,0.954,14.0
1010100.0,Snow Witch Robe,601170.0,71.0,71.0,0.008,5.5,-1.0,-1.0,-1.0,38.0,38.0,32.0,71.0,1.0,0.943,0.935,0.935,0.954,0.866,0.866,0.868,0.866,32.0
1010300.0,Snow Witch Skirt,801090.0,44.0,44.0,0.005,3.1,-1.0,-1.0,-1.0,24.0,24.0,20.0,44.0,3.0,0.97,0.966,0.966,0.977,0.926,0.926,0.927,0.926,20.0
1011100.0,Snow Witch Robe (Altered),601180.0,57.0,57.0,0.007,4.6,-1.0,-1.0,-1.0,32.0,32.0,25.0,57.0,1.0,0.954,0.943,0.943,0.969,0.868,0.868,0.87,0.868,25.0
1020100.0,Traveler's Clothes,600010.0,67.0,67.0,0.008,4.1,-1.0,-1.0,-1.0,35.0,35.0,24.0,67.0,1.0,0.939,0.958,0.947,0.973,0.867,0.874,0.872,0.876,24.0
1020200.0,Traveler's Manchettes,700000.0,25.0,25.0,0.002,1.7,-1.0,-1.0,-1.0,13.0,13.0,8.0,25.0,2.0,0.984,0.987,0.985,0.99,0.967,0.968,0.968,0.969,8.0
1020300.0,Traveler's Boots,800010.0,47.0,47.0,0.006,3.1,-1.0,-1.0,-1.0,24.0,24.0,15.0,47.0,3.0,0.962,0.97,0.966,0.977,0.923,0.927,0.926,0.928,15.0
1030000.0,Juvenile Scholar Cap,501010.0,26.0,26.0,0.002,1.4,-1.0,-1.0,-1.0,15.0,15.0,10.0,29.0,0.0,0.986,0.982,0.982,0.986,0.955,0.96,0.958,0.956,10.0
1030100.0,Juvenile Scholar Robe,601020.0,63.0,63.0,0.007,4.1,-1.0,-1.0,-1.0,38.0,38.0,25.0,71.0,1.0,0.947,0.939,0.939,0.947,0.872,0.881,0.876,0.874,25.0
1040000.0,Radiant Gold Mask,501240.0,33.0,33.0,0.003,2.2,6104000.0,-1.0,-1.0,22.0,22.0,9.0,33.0,0.0,0.977,0.979,0.979,0.986,0.954,0.955,0.954,0.952,9.0
1040100.0,Goldmask's Rags,601300.0,60.0,60.0,0.005,2.4,-1.0,-1.0,-1.0,38.0,38.0,11.0,60.0,1.0,0.958,0.973,0.973,0.994,0.881,0.886,0.881,0.872,11.0
1040200.0,Gold Bracelets,701110.0,20.0,20.0,0.001,0.8,-1.0,-1.0,-1.0,13.0,13.0,4.0,20.0,2.0,0.99,0.994,0.994,0.999,0.971,0.972,0.971,0.968,4.0
