ID,Name,sortId,weight,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,originEquipWep,originEquipWep1,originEquipWep11,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,saWeaponDamage,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,staminaGuardDef,reinforceTypeId,throwAtkRate,correctType_Physics,properStrength,properAgility,properMagic,properFaith,guardCutCancelRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,enableMagic,enableMiracle,isEnhance,disableGemAttr,isDualBlade,correctType_Magic,correctType_Fire,correctType_Thunder,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,swordArtsParamId,correctLuck,staminaConsumptionRate,attackElementCorrectId,correctType_Sleep,correctType_Madness,gemMountType,restrictSpecialSwordArt
31130700.0,Sacred Brass Shield,7220008.0,7.0,18.0,0.0,0.0,24.0,100.0,55.0,59.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31130000.0,31130000.0,31130000.0,1.0,1.0,1.0,1.0,5.5,82.0,0.0,0.0,0.0,65.0,61.0,700.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,54.0,82.0,4.0,6.0,1.0,28.0,28.0,6.0,0.0,28.0,10.0,0.0,1.175,10000.0,6.0,6.0,2.0,FALSE
31130800.0,Magic Brass Shield,7220004.0,7.0,16.0,0.0,24.0,0.0,100.0,55.0,59.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31130000.0,31130000.0,31130000.0,1.0,1.0,1.0,1.0,5.5,82.0,82.0,0.0,0.0,65.0,61.0,800.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,28.0,28.0,6.0,0.0,28.0,10.0,0.0,1.175,10000.0,6.0,6.0,2.0,FALSE
31130900.0,Cold Brass Shield,7220011.0,7.0,36.0,0.0,24.0,0.0,100.0,55.0,59.0,39.0,-1.0,107500.0,-1.0,-1.0,-1.0,-1.0,31130000.0,31130000.0,31130000.0,1.0,1.0,1.0,1.0,5.5,82.0,70.0,0.0,0.0,65.0,61.0,900.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,28.0,28.0,6.0,0.0,28.0,10.0,0.0,1.175,10000.0,6.0,6.0,2.0,FALSE
31131000.0,Poison Brass Shield,7220009.0,7.0,38.0,0.0,0.0,0.0,100.0,55.0,59.0,39.0,-1.0,106000.0,-1.0,-1.0,-1.0,-1.0,31130000.0,31130000.0,31130000.0,1.0,1.0,1.0,1.0,5.5,82.0,0.0,0.0,0.0,65.0,61.0,1000.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,28.0,28.0,6.0,0.0,28.0,10.0,30.0,1.175,10013.0,6.0,6.0,2.0,FALSE
31131100.0,Blood Brass Shield,7220010.0,7.0,38.0,0.0,0.0,0.0,100.0,55.0,59.0,39.0,105000.0,-1.0,-1.0,-1.0,-1.0,-1.0,31130000.0,31130000.0,31130000.0,1.0,1.0,1.0,1.0,5.5,82.0,0.0,0.0,0.0,65.0,61.0,1100.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,28.0,28.0,6.0,0.0,28.0,10.0,30.0,1.175,10013.0,6.0,6.0,2.0,FALSE
31131200.0,Occult Brass Shield,7220012.0,7.0,38.0,0.0,0.0,0.0,100.0,55.0,59.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31130000.0,31130000.0,31130000.0,1.0,1.0,1.0,1.0,5.5,82.0,0.0,0.0,0.0,65.0,61.0,1200.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,28.0,28.0,6.0,0.0,28.0,10.0,38.0,1.175,10013.0,6.0,6.0,2.0,FALSE
31140000.0,Great Turtle Shell,7226000.0,5.5,40.0,0.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,81.0,0.0,0.0,0.0,66.0,54.0,8100.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140100.0,Heavy Great Turtle Shell,7226001.0,5.5,36.0,0.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,100.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140200.0,Keen Great Turtle Shell,7226002.0,5.5,8.0,32.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,200.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140300.0,Quality Great Turtle Shell,7226003.0,5.5,40.0,40.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,300.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140400.0,Fire Great Turtle Shell,7226005.0,5.5,28.0,12.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,79.0,0.0,66.0,54.0,400.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10005.0,6.0,6.0,2.0,FALSE
31140500.0,Flame Art Great Turtle Shell,7226006.0,5.5,14.0,0.0,0.0,24.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,79.0,0.0,66.0,54.0,500.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140600.0,Lightning Great Turtle Shell,7226007.0,5.5,8.0,28.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,79.0,66.0,54.0,600.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,4.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140700.0,Sacred Great Turtle Shell,7226008.0,5.5,18.0,0.0,0.0,24.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,700.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,79.0,4.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140800.0,Magic Great Turtle Shell,7226004.0,5.5,16.0,0.0,24.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,79.0,0.0,0.0,66.0,54.0,800.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31140900.0,Cold Great Turtle Shell,7226011.0,5.5,36.0,0.0,24.0,0.0,94.0,44.0,39.0,43.0,-1.0,107500.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,67.0,0.0,0.0,66.0,54.0,900.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,0.0,1.015,10000.0,6.0,6.0,2.0,FALSE
31141000.0,Poison Great Turtle Shell,7226009.0,5.5,38.0,0.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,106000.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,1000.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,30.0,1.015,10013.0,6.0,6.0,2.0,FALSE
31141100.0,Blood Great Turtle Shell,7226010.0,5.5,38.0,0.0,0.0,0.0,94.0,44.0,39.0,43.0,105000.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,1100.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,30.0,1.015,10013.0,6.0,6.0,2.0,FALSE
31141200.0,Occult Great Turtle Shell,7226012.0,5.5,38.0,0.0,0.0,0.0,94.0,44.0,39.0,43.0,-1.0,-1.0,-1.0,5311400.0,-1.0,-1.0,31140000.0,31140000.0,31140000.0,1.0,1.0,1.0,1.0,5.5,79.0,0.0,0.0,0.0,66.0,54.0,1200.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,46.0,0.0,0.0,6.0,1.0,25.0,25.0,6.0,0.0,25.0,301.0,38.0,1.015,10013.0,6.0,6.0,2.0,FALSE
31170000.0,Shield of the Guilty,7113000.0,2.0,40.0,0.0,0.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,75.0,0.0,0.0,0.0,54.0,42.0,8000.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170100.0,Heavy Shield of the Guilty,7113001.0,2.0,36.0,0.0,0.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,100.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170200.0,Keen Shield of the Guilty,7113002.0,2.0,8.0,32.0,0.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,200.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170300.0,Quality Shield of the Guilty,7113003.0,2.0,40.0,40.0,0.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,300.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170400.0,Fire Shield of the Guilty,7113005.0,2.0,28.0,12.0,0.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,73.0,0.0,54.0,42.0,400.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10005.0,6.0,6.0,2.0,FALSE
31170500.0,Flame Art Shield of the Guilty,7113006.0,2.0,14.0,0.0,0.0,24.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,73.0,0.0,54.0,42.0,500.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170600.0,Lightning Shield of the Guilty,7113007.0,2.0,8.0,28.0,0.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,73.0,54.0,42.0,600.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,4.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170700.0,Sacred Shield of the Guilty,7113008.0,2.0,18.0,0.0,0.0,24.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,700.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,73.0,4.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170800.0,Magic Shield of the Guilty,7113004.0,2.0,16.0,0.0,24.0,0.0,81.0,36.0,36.0,31.0,6401.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,73.0,0.0,0.0,54.0,42.0,800.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31170900.0,Cold Shield of the Guilty,7113011.0,2.0,36.0,0.0,24.0,0.0,81.0,36.0,36.0,31.0,6400.0,107500.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,62.0,0.0,0.0,54.0,42.0,900.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
31171000.0,Poison Shield of the Guilty,7113009.0,2.0,38.0,0.0,0.0,0.0,81.0,36.0,36.0,31.0,6400.0,106000.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,1000.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,30.0,1.0,10013.0,6.0,6.0,2.0,FALSE
31171100.0,Blood Shield of the Guilty,7113010.0,2.0,38.0,0.0,0.0,0.0,81.0,36.0,36.0,31.0,105050.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,1100.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,30.0,1.0,10013.0,6.0,6.0,2.0,FALSE
31171200.0,Occult Shield of the Guilty,7113012.0,2.0,38.0,0.0,0.0,0.0,81.0,36.0,36.0,31.0,6400.0,-1.0,-1.0,5311700.0,-1.0,-1.0,31170000.0,31170000.0,31170000.0,1.0,1.0,1.0,1.0,5.0,73.0,0.0,0.0,0.0,54.0,42.0,1200.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,37.0,0.0,0.0,6.0,1.0,20.0,20.0,6.0,0.0,20.0,300.0,38.0,1.0,10013.0,6.0,6.0,2.0,FALSE
31190000.0,Carian Knight's Shield,7224000.0,4.5,40.0,0.0,30.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,63.0,40.0,0.0,0.0,65.0,52.0,8100.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190100.0,Carian Knight's Heavy Shield,7224001.0,4.5,38.0,0.0,14.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,0.0,0.0,65.0,52.0,100.0,0.0,1.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190200.0,Carian Knight's Keen Shield,7224002.0,4.5,14.0,35.0,14.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,0.0,0.0,65.0,52.0,200.0,0.0,2.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190300.0,Carian Knight's Quality Shield,7224003.0,4.5,44.0,44.0,14.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,0.0,0.0,65.0,52.0,300.0,0.0,8.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190400.0,Carian Knight's Fire Shield,7224005.0,4.5,35.0,7.0,14.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,61.0,0.0,65.0,52.0,400.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,4.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10005.0,6.0,6.0,2.0,FALSE
31190500.0,Carian Knight's Flame Art Shield,7224006.0,4.5,8.0,0.0,14.0,42.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,61.0,0.0,65.0,52.0,500.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,4.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190600.0,Carian Knight's Lightning Shield,7224007.0,4.5,14.0,33.0,14.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,0.0,61.0,65.0,52.0,600.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,4.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190700.0,Carian Knight's Sacred Shield,7224008.0,4.5,8.0,0.0,14.0,42.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,32.0,0.0,0.0,65.0,52.0,700.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,61.0,4.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190800.0,Carian Knight's Magic Shield,7224004.0,4.5,4.0,0.0,38.0,0.0,100.0,71.0,28.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,81.0,0.0,0.0,65.0,52.0,800.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
31190900.0,Carian Knight's Cold Shield,7224011.0,4.5,36.0,0.0,42.0,0.0,100.0,71.0,28.0,19.0,-1.0,107500.0,-1.0,-1.0,-1.0,-1.0,31190000.0,31190000.0,31190000.0,1.0,1.0,1.0,1.0,5.5,61.0,81.0,0.0,0.0,65.0,52.0,900.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,23.0,23.0,23.0,23.0,1.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,23.0,23.0,6.0,0.0,23.0,10.0,0.0,0.93,10000.0,6.0,6.0,2.0,FALSE
